recall,ef,dst,time
0.9898,506,510,921133457
0.9898,506,510,922843454
0.9898,506,510,921736374
0.9898,506,510,911876676
0.9898,506,510,906466208
0.9898,506,510,907484748
0.9898,506,510,919451668
0.9898,506,510,919187569
0.9898,506,510,947286264
0.9898,506,510,911810545
