recall,ef,dst,time
0.9898,506,510,943534926
0.9898,506,510,949838081
0.9898,506,510,852861516
0.9898,506,510,851469527
0.9898,506,510,845953658
0.9898,506,510,854621443
0.9898,506,510,866953046
0.9898,506,510,908214730
0.9898,506,510,895450123
0.9898,506,510,931938160
