recall,ef,dst,time
0.9899,506,510,970317328
0.9899,506,510,973222043
0.9899,506,510,893804201
0.9899,506,510,888665110
0.9899,506,510,914309440
0.9899,506,510,896003029
0.9899,506,510,961858737
0.9899,506,510,899745624
0.9899,506,510,961336512
0.9899,506,510,888297684
