recall,ef,dst,time
0.99901,268,5325,4582863654
0.99901,268,5325,4571060286
0.99901,268,5325,4569454240
0.99901,268,5325,4575270136
0.99901,268,5325,4585599794
0.99901,268,5325,4594878254
0.99901,268,5325,4605274459
0.99901,268,5325,4609208677
0.99901,268,5325,4611537973
0.99901,268,5325,4615155191
