recall,ef,dst,time
0.99895,268,5325,4113130262
0.99895,268,5325,4057564551
0.99895,268,5325,4058340236
0.99895,268,5325,4077702465
0.99895,268,5325,4079119241
0.99895,268,5325,4082053708
0.99895,268,5325,4080814721
0.99895,268,5325,4088397561
0.99895,268,5325,4095370890
0.99895,268,5325,4098682157
