recall,ef,dst,time
0.99002,1261,31792,21312140985
0.99002,1261,31792,21342457681
0.99002,1261,31792,21371423388
0.99002,1261,31792,21508222091
0.99002,1261,31792,21704666888
0.99002,1261,31792,21718586509
0.99002,1261,31792,21737020840
0.99002,1261,31792,21708531897
0.99002,1261,31792,21711289939
0.99002,1261,31792,21724630443
