recall,ef,dst,time
0.99002,1261,31792,22183974817
0.99002,1261,31792,22221556111
0.99002,1261,31792,22285259331
0.99002,1261,31792,22297920586
0.99002,1261,31792,22295825216
0.99002,1261,31792,22313908608
0.99002,1261,31792,22346938522
0.99002,1261,31792,22430932713
0.99002,1261,31792,22419392327
0.99002,1261,31792,22447371278
