recall,ef,dst,time
0.99002,1261,31792,21732465315
0.99002,1261,31792,21708021320
0.99002,1261,31792,21783022507
0.99002,1261,31792,21908833368
0.99002,1261,31792,21947310286
0.99002,1261,31792,21929641627
0.99002,1261,31792,21887337153
0.99002,1261,31792,21816252449
0.99002,1261,31792,21699859770
0.99002,1261,31792,21681219026
