recall,ef,dst,time
0.99002,1261,31792,23687674382
0.99002,1261,31792,23807102767
0.99002,1261,31792,23934419315
0.99002,1261,31792,23976987821
0.99002,1261,31792,24006943290
0.99002,1261,31792,24177942193
0.99002,1261,31792,24124290718
0.99002,1261,31792,24082836145
0.99002,1261,31792,24125100116
0.99002,1261,31792,24183343412
